MonthlyHour,Type,Amount,SenderBalance,ReceiverBalance,isFraud
330,DEBIT,2628.95,68869.0,342423.01,0
138,PAYMENT,21261.34,0.0,0.0,0
19,DEBIT,2944.47,66002.0,212045.0,0
163,TRANSFER,325498.24,106073.0,22271.0,0
449,TRANSFER,1965786.11,1965786.11,0.0,1
461,TRANSFER,6273660.45,6273660.45,0.0,1
258,PAYMENT,10611.3,0.0,0.0,0
116,TRANSFER,2066848.27,2066848.27,0.0,1
309,CASH_OUT,67254.03,194.0,802231.02,0
21,CASH_IN,268748.04,7314244.8,312039.94,0
355,CASH_OUT,441064.1,20975.0,550151.0,0
514,DEBIT,24247.76,50881.95,163132.09,0
35,TRANSFER,472692.51,472692.51,0.0,1
229,TRANSFER,811973.91,0.0,1347549.93,0
254,CASH_OUT,591159.5,591159.5,0.0,1
186,CASH_OUT,96005.49,10883.0,767703.85,0
351,CASH_OUT,368108.12,0.0,1259642.63,0
681,CASH_OUT,8104557.88,8104557.88,0.0,1
278,DEBIT,3062.54,23692.0,219869.25,0
207,PAYMENT,801.78,10905.0,0.0,0
393,CASH_OUT,295541.02,51957.0,992542.75,0
130,CASH_OUT,463529.35,0.0,1681224.13,0
563,CASH_IN,83459.88,8645833.97,318649.95,0
164,DEBIT,1097.02,14416.0,1304168.57,0
397,PAYMENT,1181.54,0.0,0.0,0
511,TRANSFER,150929.12,150929.12,0.0,1
399,PAYMENT,35942.13,0.0,0.0,0
527,CASH_IN,30848.97,5952152.27,213128.61,0
188,DEBIT,5216.94,12066.0,829945.11,0
550,DEBIT,7540.92,10776.0,2835169.58,0
278,CASH_OUT,89707.33,0.0,461032.67,0
257,TRANSFER,6262505.91,6262505.91,0.0,1
352,PAYMENT,41263.42,0.0,0.0,0
180,TRANSFER,262757.91,0.0,447192.82,0
235,PAYMENT,2775.82,0.0,0.0,0
215,DEBIT,706.18,806.0,408315.37,0
375,CASH_OUT,47653.35,16922.0,180492.59,0
233,DEBIT,1066.72,1866.0,257881.32,0
356,CASH_OUT,30271.74,4569.0,0.0,0
21,TRANSFER,277055.84,0.0,4368371.55,0
567,DEBIT,2693.35,45092.0,747541.18,0
2,CASH_OUT,1096187.24,1096187.24,0.0,1
45,DEBIT,3624.65,15154.0,5174611.19,0
231,TRANSFER,1901254.25,20836.0,1712065.24,0
306,CASH_OUT,143175.23,143175.23,695647.18,1
39,CASH_IN,199327.85,50612.0,154764.56,0
259,CASH_IN,160938.54,19768.0,0.0,0
157,CASH_IN,105613.02,157.0,0.0,0
18,DEBIT,6726.38,0.0,563301.01,0
309,TRANSFER,239020.51,0.0,1017460.2,0
182,TRANSFER,341227.88,0.0,391593.04,0
287,CASH_OUT,7109453.78,7109453.78,1377347.2,1
688,CASH_OUT,971133.63,971133.63,6456.76,1
249,CASH_OUT,103741.47,17030.0,220807.3,0
397,TRANSFER,2930100.5,198172.0,1371718.62,0
140,DEBIT,928.57,565097.11,11909544.28,0
210,PAYMENT,10707.71,300663.0,0.0,0
14,DEBIT,2035.77,68408.0,36375.0,0
227,CASH_OUT,224316.65,0.0,486644.94,0
436,CASH_OUT,2388542.02,2388542.02,14775.9,1
380,CASH_IN,53336.55,20743.0,384311.81,0
729,TRANSFER,90026.9,90026.9,0.0,1
332,TRANSFER,282018.0,282018.0,0.0,1
397,DEBIT,762.67,60240.0,40477.88,0
348,TRANSFER,2894828.63,167.0,0.0,0
299,CASH_OUT,371209.92,18165.0,602768.83,0
656,CASH_OUT,283121.68,283121.68,77431.12,1
523,CASH_OUT,921894.19,921894.19,523285.83,1
40,CASH_OUT,2757431.53,2757431.53,0.0,1
252,PAYMENT,10581.3,0.0,0.0,0
137,TRANSFER,42155.45,20949.0,0.0,0
139,TRANSFER,11653.98,11653.98,0.0,1
498,CASH_OUT,95064.86,95064.86,261235.49,1
133,CASH_OUT,397513.31,80226.0,0.0,0
346,TRANSFER,516355.22,516355.22,0.0,1
717,TRANSFER,407275.43,407275.43,0.0,1
695,DEBIT,3078.99,2278.0,315988.99,0
396,CASH_IN,171031.67,17360.0,112459.49,0
441,TRANSFER,739856.92,739856.92,0.0,1
639,TRANSFER,208253.11,208253.11,0.0,1
183,DEBIT,2819.71,197798.0,582783.28,0
257,PAYMENT,11490.48,0.0,0.0,0
677,TRANSFER,1136374.62,1136374.62,0.0,1
130,CASH_OUT,240817.86,0.0,3703106.01,0
236,CASH_OUT,1418198.25,1418198.25,1488632.5,1
402,PAYMENT,12523.71,54670.0,0.0,0
574,CASH_IN,162639.26,8292589.85,593332.73,0
133,TRANSFER,258746.71,21017.0,38264.0,0
64,TRANSFER,37796.75,37796.75,0.0,1
544,CASH_IN,16205.44,2127998.41,985775.18,0
345,DEBIT,4614.18,8025.55,203338.48,0
163,TRANSFER,368567.78,99984.0,578034.59,0
398,CASH_OUT,33085.11,0.0,693389.23,0
238,TRANSFER,589545.48,4982.55,2260721.94,0
350,TRANSFER,2728625.68,2728625.68,0.0,1
563,TRANSFER,1565621.39,1565621.39,0.0,1
323,CASH_IN,139457.19,9225251.8,293519.42,0
331,CASH_IN,37800.12,9281.0,341555.69,0
187,TRANSFER,856386.66,856386.66,0.0,1
12,TRANSFER,587777.55,75687.0,0.0,0
353,TRANSFER,1462853.2,0.0,3522957.5,0
636,TRANSFER,1455839.54,1455839.54,0.0,1
12,CASH_IN,314802.78,15343894.83,3914000.33,0
260,PAYMENT,8969.8,149036.0,0.0,0
354,DEBIT,4271.55,0.0,169553.54,0
214,TRANSFER,116419.58,116419.58,0.0,1
96,DEBIT,2268.23,104798.0,7591.95,0
283,TRANSFER,587978.08,344.0,0.0,0
522,CASH_IN,78021.61,5547656.57,1800948.05,0
373,DEBIT,1963.18,20469.0,538816.03,0
278,CASH_IN,62336.06,2869750.09,4239724.1,0
227,PAYMENT,15223.4,0.0,0.0,0
393,DEBIT,73979.84,583.0,936602.18,0
316,TRANSFER,634911.47,634911.47,0.0,1
678,TRANSFER,194876.96,194876.96,0.0,1
321,TRANSFER,172152.53,0.0,271449.04,0
106,TRANSFER,186227.75,186227.75,0.0,1
327,CASH_OUT,110748.88,314620.0,0.0,0
42,PAYMENT,13875.09,0.0,0.0,0
193,PAYMENT,15442.61,22561.47,0.0,0
203,PAYMENT,9974.9,35446.0,0.0,0
176,CASH_OUT,665489.33,665489.33,1184319.45,1
229,CASH_IN,147469.75,3136648.38,346393.74,0
398,TRANSFER,2069416.7,0.0,2894117.91,0
170,TRANSFER,6302888.93,6302888.93,0.0,1
235,TRANSFER,286283.89,0.0,2435516.97,0
285,TRANSFER,893026.42,0.0,1979015.49,0
685,TRANSFER,6295010.28,6295010.28,0.0,1
283,PAYMENT,8026.58,73002.73,0.0,0
34,CASH_OUT,90747.15,0.0,140151.69,0
649,TRANSFER,177429.18,177429.18,0.0,1
229,CASH_OUT,780066.22,780066.22,105671.95,1
567,DEBIT,2410.25,14097.0,1983278.06,0
203,PAYMENT,1364.99,0.0,0.0,0
7,DEBIT,1810.5,71676.18,1157808.24,0
27,TRANSFER,496128.26,496128.26,0.0,1
402,PAYMENT,22838.69,71480.0,0.0,0
372,CASH_IN,85917.6,1563262.59,171917.63,0
620,CASH_OUT,161272.92,161272.92,783850.08,1
141,TRANSFER,1589614.75,1589614.75,0.0,1
569,CASH_OUT,103053.5,103053.5,99565.57,1
251,CASH_IN,16394.9,13785467.44,3140375.01,0
462,CASH_OUT,151994.59,151994.59,0.0,1
182,CASH_OUT,334297.37,21391.0,0.0,0
580,TRANSFER,105861.07,105861.07,0.0,1
146,TRANSFER,7114590.07,7114590.07,0.0,1
333,DEBIT,175.19,895.0,156432.19,0
348,CASH_IN,185353.85,3136724.61,196711.75,0
211,TRANSFER,165554.62,32658.0,0.0,0
302,CASH_OUT,296959.68,20375.0,0.0,0
14,CASH_OUT,503679.75,31265.0,130629.82,0
370,CASH_IN,269372.8,50574.0,0.0,0
485,TRANSFER,471906.6,471906.6,0.0,1
202,TRANSFER,618921.64,0.0,945736.92,0
235,PAYMENT,8460.98,0.0,0.0,0
180,CASH_IN,220813.63,65634.0,0.0,0
601,TRANSFER,98099.07,98099.07,0.0,1
187,CASH_OUT,54247.74,0.0,1738643.9,0
34,PAYMENT,15258.36,2289.37,0.0,0
307,CASH_OUT,222735.34,222735.34,0.0,1
407,TRANSFER,490123.22,0.0,550031.39,0
207,DEBIT,1823.42,32199.0,138475.12,0
158,TRANSFER,218119.09,280669.37,337209.65,0
72,TRANSFER,622235.32,622235.32,0.0,1
228,TRANSFER,263003.21,0.0,717335.97,0
186,CASH_IN,95411.51,621690.03,459429.25,0
17,CASH_IN,66970.82,11042792.45,188991.12,0
262,CASH_OUT,50784.2,30901.39,608722.77,0
353,CASH_IN,176875.99,1941462.31,187801.33,0
354,TRANSFER,87318.48,0.0,2899630.24,0
272,CASH_OUT,1061353.33,1061353.33,520498.51,1
705,PAYMENT,18573.62,23266.0,0.0,0
724,CASH_OUT,72389.42,72389.42,397599.55,1
298,PAYMENT,46220.06,183786.24,0.0,0
181,CASH_IN,173557.98,19968.0,1841084.43,0
395,CASH_OUT,295763.2,5083.0,0.0,0
401,CASH_IN,195508.14,2759416.92,512303.59,0
356,DEBIT,2035.23,21016.0,1779034.58,0
397,TRANSFER,387408.11,387408.11,0.0,1
302,TRANSFER,948862.28,252873.0,0.0,0
405,CASH_OUT,64238.38,6687.38,118456.92,0
208,PAYMENT,19418.74,0.0,0.0,0
541,CASH_OUT,3297243.38,3297243.38,22757.65,1
34,TRANSFER,40458.0,40458.0,0.0,1
299,DEBIT,104608.72,307882.0,623564.85,0
283,TRANSFER,165001.77,0.0,425178.44,0
546,CASH_OUT,99656.93,99656.93,0.0,1
352,CASH_IN,133739.52,254936.0,569028.14,0
583,TRANSFER,333390.18,333390.18,0.0,1
14,CASH_OUT,232765.37,0.0,1660517.38,0
154,DEBIT,5273.67,0.0,2621323.49,0
183,CASH_OUT,336981.6,218430.0,9099416.98,0
142,DEBIT,4286.35,6012.0,877488.66,0
665,TRANSFER,2799902.39,2799902.39,0.0,1
545,CASH_IN,114174.33,3834494.15,189814.29,0
301,CASH_IN,594348.52,363529.51,1158365.09,0
577,DEBIT,786.08,7179.0,33629.52,0
184,DEBIT,43969.34,101126.0,1963147.7,0
141,DEBIT,1095.5,7995.34,175152.12,0
407,PAYMENT,4987.56,37718.0,0.0,0
346,TRANSFER,1374617.49,3742.0,264996.7,0
556,CASH_OUT,788855.1,788855.1,32662.41,1
56,TRANSFER,82767.31,82767.31,0.0,1
328,DEBIT,8593.72,30882.0,131212.13,0
353,CASH_OUT,121872.54,0.0,136631.92,0
302,PAYMENT,13383.78,0.0,0.0,0
238,TRANSFER,65091.34,65091.34,0.0,1
319,CASH_OUT,92545.17,92545.17,0.0,1
476,CASH_IN,32440.46,19624.0,0.0,0
541,CASH_OUT,5512595.16,5512595.16,201581.65,1
391,CASH_OUT,47721.95,47721.95,39484.71,1
18,TRANSFER,401355.16,0.0,557508.09,0
267,TRANSFER,1259972.05,1259972.05,0.0,1
106,CASH_OUT,8999.56,8999.56,0.0,1
201,TRANSFER,897455.98,51024.0,1428398.07,0
260,CASH_OUT,318244.3,0.0,578591.08,0
102,TRANSFER,656118.37,656118.37,0.0,1
134,CASH_IN,261605.15,5273871.05,458360.74,0
155,CASH_OUT,24235.7,0.0,36268.19,0
181,PAYMENT,21748.1,486557.0,0.0,0
9,CASH_IN,265567.08,540845.44,12646749.22,0
212,PAYMENT,2224.65,50389.0,0.0,0
358,TRANSFER,376059.27,376059.27,0.0,1
38,TRANSFER,7567170.36,7567170.36,0.0,1
398,CASH_OUT,404500.11,21042.0,10291212.07,0
299,CASH_IN,255286.36,14534.0,78406.19,0
187,DEBIT,776.0,8048.0,435990.14,0
349,CASH_OUT,78562.35,0.0,125915.52,0
351,PAYMENT,5137.99,22416.0,0.0,0
366,CASH_OUT,500003.56,500003.56,0.0,1
552,CASH_OUT,45116.24,45116.24,0.0,1
154,TRANSFER,1227113.6,10008.0,0.0,0
191,CASH_IN,94071.38,4880497.41,4427651.48,0
235,TRANSFER,916460.49,153004.33,2186165.18,0
381,CASH_OUT,53009.67,0.0,123388.7,0
324,DEBIT,5729.84,26779.0,167388.77,0
277,TRANSFER,350539.52,0.0,503525.8,0
160,CASH_IN,132076.04,80424.0,1111305.43,0
332,PAYMENT,230.4,133078.56,0.0,0
694,CASH_OUT,715662.13,715662.13,2068028.42,1
274,CASH_OUT,2274566.61,2274566.61,0.0,1
351,TRANSFER,474352.53,3186.0,0.0,0
275,CASH_OUT,94161.57,9796.0,0.0,0
130,PAYMENT,34313.41,298072.12,0.0,0
189,PAYMENT,16949.49,29801.87,0.0,0
131,CASH_IN,109160.86,40692.0,481432.75,0
208,CASH_OUT,72238.94,56.0,1128814.72,0
36,CASH_OUT,190145.52,2628.0,344512.33,0
42,CASH_OUT,96247.14,0.0,615676.99,0
190,DEBIT,4234.23,51821.0,999015.05,0
17,CASH_OUT,114138.74,0.0,177324.51,0
48,TRANSFER,337974.21,337974.21,0.0,1
367,TRANSFER,362672.57,362672.57,0.0,1
236,CASH_IN,115696.54,8166798.92,120580.74,0
236,CASH_IN,84144.73,22359.0,1144051.44,0
406,TRANSFER,9173.06,9173.06,0.0,1
300,DEBIT,2658.94,11127.0,88255.49,0
397,TRANSFER,2461394.51,0.0,3135456.57,0
371,DEBIT,6519.47,9012.0,452021.69,0
135,DEBIT,5992.21,0.0,211995.8,0
41,TRANSFER,71384.88,547.0,202857.1,0
261,CASH_IN,174377.78,4233255.78,2945635.45,0
48,CASH_OUT,147267.01,147267.01,107418.0,1
355,DEBIT,4201.97,5038.0,2978519.57,0
44,CASH_OUT,153187.3,15244.0,22200.1,0
380,TRANSFER,3070709.95,3070709.95,0.0,1
642,TRANSFER,450060.37,450060.37,0.0,1
606,TRANSFER,6575903.12,6575903.12,0.0,1
397,DEBIT,9980.91,157327.0,93613.02,0
253,TRANSFER,102244.75,0.0,599808.03,0
402,CASH_IN,58306.25,34758.0,244537.69,0
404,DEBIT,1863.02,151081.0,955795.71,0
232,TRANSFER,79150.13,52106.0,0.0,0
136,CASH_IN,71617.48,3624673.25,596657.39,0
231,CASH_OUT,127940.37,127309.0,25402.84,0
134,PAYMENT,777.15,0.0,0.0,0
342,CASH_OUT,348952.97,348952.97,203323.19,1
281,CASH_OUT,122243.76,18091.0,0.0,0
202,TRANSFER,181875.29,109722.0,507475.92,0
161,TRANSFER,883138.53,359836.0,0.0,0
181,TRANSFER,63242.22,0.0,897330.65,0
353,CASH_IN,156084.35,1123233.48,161287.94,0
83,TRANSFER,286769.07,286769.07,0.0,1
321,PAYMENT,6780.28,12086.0,0.0,0
132,TRANSFER,1084461.55,0.0,1998000.66,0
205,TRANSFER,710470.83,87358.55,652847.01,0
537,CASH_OUT,254773.22,254773.22,672304.86,1
217,PAYMENT,324.97,46507.0,0.0,0
179,PAYMENT,10738.88,0.0,0.0,0
59,TRANSFER,3904257.51,3904257.51,0.0,1
179,CASH_IN,9001.84,15525.0,0.0,0
399,TRANSFER,350017.08,350017.08,0.0,1
519,TRANSFER,108994.49,108994.49,0.0,1
185,CASH_OUT,70940.42,0.0,913231.58,0
74,CASH_OUT,2451423.58,2451423.58,4870.65,1
301,TRANSFER,1633737.92,9006.0,253609.09,0
8,TRANSFER,1504402.11,157204.0,43507.76,0
154,DEBIT,6057.33,530.0,4808928.42,0
312,TRANSFER,342546.33,0.0,7380112.45,0
400,DEBIT,2560.51,29939.0,1742030.27,0
140,PAYMENT,36740.36,95578.46,0.0,0
8,PAYMENT,1151.88,90543.0,0.0,0
33,DEBIT,1843.64,155183.0,277131.97,0
80,CASH_OUT,244814.12,244814.12,7106855.47,1
188,CASH_IN,207592.94,22543.0,2216890.64,0
326,DEBIT,6214.98,51925.0,350805.25,0
494,TRANSFER,3642569.29,3642569.29,0.0,1
625,TRANSFER,1040303.44,1040303.44,0.0,1
180,PAYMENT,1888.39,12831.0,0.0,0
271,TRANSFER,5926745.36,5926745.36,0.0,1
601,DEBIT,2109.12,21982.0,415348.72,0
241,TRANSFER,657417.64,657417.64,0.0,1
736,TRANSFER,172915.56,172915.56,0.0,1
259,CASH_IN,106023.8,806700.74,258944.77,0
132,TRANSFER,663507.41,11448.0,0.0,0
230,TRANSFER,58331.5,0.0,1332899.02,0
330,CASH_OUT,40388.58,40388.58,6981191.23,1
336,TRANSFER,205129.12,205129.12,0.0,1
139,CASH_OUT,283219.41,0.0,2855574.73,0
686,CASH_OUT,1637875.33,1637875.33,2042965.58,1
207,PAYMENT,5676.0,0.0,0.0,0
281,TRANSFER,2554662.97,2554662.97,0.0,1
373,CASH_OUT,54369.84,26970.0,200391.48,0
305,TRANSFER,10000000.0,0.0,10009948.4,0
353,DEBIT,817.63,101088.0,450435.88,0
137,PAYMENT,7794.45,0.0,0.0,0
45,CASH_OUT,19884.08,0.0,93459.36,0
372,CASH_IN,166915.54,454627.29,2956286.46,0
236,PAYMENT,2602.44,108755.0,0.0,0
369,CASH_IN,35772.5,564454.48,902902.22,0
225,CASH_IN,157692.16,2500840.72,9942839.68,0
186,PAYMENT,11908.12,0.0,0.0,0
612,CASH_OUT,1023189.9,1023189.9,66259.25,1
17,DEBIT,6893.93,118234.0,1379772.0,0
163,PAYMENT,12393.03,0.0,0.0,0
236,CASH_IN,142135.95,8463838.24,1851702.7,0
706,CASH_OUT,934590.45,934590.45,981576.29,1
228,CASH_OUT,8232.26,0.0,43918.4,0
227,CASH_OUT,63481.43,0.0,2038437.6,0
711,TRANSFER,986623.96,986623.96,0.0,1
666,TRANSFER,145944.8,145944.8,0.0,1
542,CASH_IN,395012.1,37635.0,133064.71,0
358,TRANSFER,1771041.37,0.0,8197192.29,0
235,TRANSFER,781822.73,25161.12,1337073.34,0
235,CASH_IN,195383.64,7507961.16,269325.86,0
186,CASH_IN,217648.54,692426.08,741645.79,0
161,TRANSFER,894116.81,0.0,904474.61,0
346,DEBIT,1300.12,111.0,24442422.92,0
207,PAYMENT,5946.45,23166.0,0.0,0
156,CASH_OUT,254167.15,254167.15,101467.87,1
36,CASH_OUT,92715.84,11502.0,0.0,0
392,CASH_OUT,542393.87,542393.87,0.0,1
191,DEBIT,3284.74,20768.0,721077.51,0
12,PAYMENT,12554.97,30399.75,0.0,0
353,CASH_IN,379760.14,51355.0,161344.07,0
211,CASH_OUT,405062.33,405062.33,1844185.94,1
90,CASH_OUT,134515.36,134515.36,29488.06,1
40,CASH_OUT,31930.24,31930.24,113287.58,1
534,CASH_OUT,209340.53,209340.53,744384.06,1
538,TRANSFER,202968.27,202968.27,0.0,1
400,CASH_IN,266972.9,537413.0,0.0,0
18,CASH_OUT,220731.04,0.0,415659.22,0
213,CASH_IN,19721.37,16690.0,372482.23,0
382,PAYMENT,2541.61,51500.0,0.0,0
346,CASH_IN,164047.67,7554643.57,366612.33,0
488,CASH_OUT,50279.4,50279.4,1108375.76,1
403,CASH_IN,152038.38,304530.98,360792.1,0
154,CASH_OUT,4530.71,4530.71,0.0,1
398,TRANSFER,4309298.47,4309298.47,0.0,1
235,CASH_OUT,132566.82,157168.0,325356.6,0
380,TRANSFER,2784.51,2784.51,0.0,1
161,CASH_IN,24460.63,4918998.37,180815.85,0
93,DEBIT,226.34,57862.0,239136.04,0
304,TRANSFER,605081.15,0.0,10021697.37,0
480,CASH_OUT,146743.13,146743.13,140211.84,1
236,CASH_OUT,158610.04,0.0,338987.16,0
17,CASH_OUT,116594.06,103834.0,20857.0,0
551,CASH_OUT,1669143.57,1669143.57,2026536.5,1
160,CASH_OUT,67194.6,45218.0,2138830.42,0
394,TRANSFER,3354215.55,3354215.55,0.0,1
373,DEBIT,9819.15,259168.0,115605.82,0
612,DEBIT,840.35,21040.0,513404.18,0
569,TRANSFER,176626.77,176626.77,0.0,1
396,CASH_IN,216246.22,151058.0,0.0,0
43,TRANSFER,93459.89,93459.89,0.0,1
154,CASH_OUT,115472.41,0.0,5467529.7,0
419,CASH_OUT,149535.0,149535.0,711124.24,1
163,PAYMENT,22522.41,23758.0,0.0,0
6,CASH_IN,201937.2,3452753.76,5125934.21,0
492,DEBIT,1890.15,1639.0,3490644.24,0
130,CASH_IN,241832.56,5290853.95,449982.55,0
157,CASH_OUT,429904.23,782.0,0.0,0
372,DEBIT,3975.37,64776.0,11960840.27,0
326,CASH_OUT,61941.44,10505.0,976661.36,0
401,CASH_IN,115790.54,9643.0,0.0,0
355,TRANSFER,42483.97,42483.97,0.0,1
215,PAYMENT,60103.28,7128.25,0.0,0
43,CASH_IN,31660.94,10666.0,0.0,0
279,TRANSFER,518451.05,507526.0,224822.19,0
378,CASH_IN,430958.1,1346041.28,479277.19,0
278,TRANSFER,1721409.07,0.0,3627848.12,0
369,DEBIT,2269.21,20106.0,1423019.4,0
40,CASH_IN,241592.87,4320037.38,280113.15,0
332,CASH_IN,46431.16,41033.0,1038506.82,0
20,DEBIT,9214.19,133050.0,341805.31,0
349,CASH_IN,382674.16,6633682.92,673664.35,0
177,DEBIT,595.55,204121.0,2473986.4,0
28,CASH_OUT,491517.77,491517.77,518777.34,1
658,CASH_OUT,24522.52,24522.52,155677.01,1
205,TRANSFER,96640.12,96640.12,0.0,1
695,TRANSFER,234232.24,0.0,705767.43,0
305,CASH_OUT,25814.32,0.0,103475.04,0
230,CASH_OUT,199177.98,104107.0,14357.95,0
40,CASH_IN,167120.42,19892.0,0.0,0
304,CASH_OUT,46661.03,46661.03,587237.65,1
524,DEBIT,3752.95,30613.0,3100813.16,0
331,CASH_IN,290518.67,4066847.85,1088239.71,0
329,CASH_IN,369972.15,29819.0,1128686.27,0
398,CASH_OUT,5618179.9,5618179.9,0.0,1
37,TRANSFER,227373.3,0.0,1484030.09,0
139,TRANSFER,11653.98,11653.98,0.0,1
133,CASH_IN,81984.18,10654.0,208728.66,0
13,TRANSFER,527401.14,0.0,5726409.21,0
186,DEBIT,963.81,14622.0,1622075.34,0
131,CASH_IN,69788.93,2526480.52,840788.16,0
688,DEBIT,1454.88,0.0,63741.35,0
324,DEBIT,403.09,0.0,671306.12,0
198,CASH_OUT,7620549.14,7620549.14,128355.13,1
298,DEBIT,1074.08,32235.0,1671436.25,0
275,CASH_IN,131436.64,9555763.62,212842.07,0
11,DEBIT,2690.2,27750.0,176672.06,0
52,CASH_OUT,1093155.19,1093155.19,1966451.64,1
255,CASH_OUT,93220.4,9232.0,11090.13,0
307,TRANSFER,5826259.85,0.0,7297142.25,0
503,TRANSFER,251683.05,251683.05,0.0,1
401,CASH_OUT,25599.02,6001.0,0.0,0
687,PAYMENT,24783.85,0.0,0.0,0
185,TRANSFER,162368.29,0.0,978719.08,0
35,PAYMENT,16222.45,275893.0,0.0,0
517,DEBIT,2334.14,6582.0,3462224.34,0
14,PAYMENT,22104.03,0.0,0.0,0
163,TRANSFER,1008567.05,0.0,2199780.44,0
329,TRANSFER,338062.05,338062.05,0.0,1
132,PAYMENT,1657.42,0.0,0.0,0
215,CASH_OUT,1586479.66,1586479.66,7012.59,1
11,DEBIT,93.89,104207.0,323082.25,0
19,TRANSFER,130137.21,0.0,1378086.69,0
253,TRANSFER,124480.95,0.0,1411366.04,0
358,DEBIT,4619.56,33086.0,732027.34,0
720,TRANSFER,71439.81,71439.81,0.0,1
16,CASH_OUT,141715.72,133519.58,351421.1,0
297,PAYMENT,5509.03,0.0,0.0,0
13,DEBIT,4454.61,52746.0,359536.32,0
283,CASH_IN,7873.54,4242.0,2803.35,0
309,CASH_OUT,2019508.99,2019508.99,15973.05,1
21,DEBIT,6587.6,11524.0,99710.0,0
94,DEBIT,1270.17,1494.0,1769079.01,0
301,DEBIT,551.27,67391.37,148276.36,0
277,CASH_IN,171203.85,900550.65,2261679.71,0
213,CASH_IN,41465.94,21606.0,3823354.67,0
269,TRANSFER,3042111.54,3042111.54,0.0,1
298,TRANSFER,1030865.91,0.0,1258773.55,0
331,CASH_IN,192456.34,6887426.26,2387843.77,0
410,CASH_OUT,950791.37,950791.37,0.0,1
325,CASH_OUT,137898.13,49521.0,0.0,0
589,PAYMENT,695.9,86455.0,0.0,0
287,DEBIT,3721.02,49710.0,41142.74,0
307,CASH_OUT,154015.74,32173.0,717745.29,0
355,CASH_OUT,119699.26,50789.0,868392.56,0
397,TRANSFER,52689.13,52689.13,0.0,1
331,CASH_IN,136153.82,640007.29,7578075.71,0
217,TRANSFER,972713.05,972713.05,0.0,1
203,CASH_OUT,127463.31,0.0,1789854.49,0
120,TRANSFER,1860190.06,1860190.06,0.0,1
205,PAYMENT,14943.36,151141.09,0.0,0
203,DEBIT,165.91,0.0,204164.37,0
372,CASH_IN,161909.92,9654.0,2346725.92,0
138,TRANSFER,620416.22,0.0,10696770.62,0
492,PAYMENT,6826.26,0.0,0.0,0
235,PAYMENT,2268.01,99861.0,0.0,0
238,PAYMENT,4789.02,31392.0,0.0,0
397,TRANSFER,2107997.33,2107997.33,0.0,1
272,CASH_OUT,580673.57,580673.57,374132.53,1
331,PAYMENT,14631.83,198569.39,0.0,0
16,CASH_IN,205917.86,91755.0,41085.0,0
305,PAYMENT,919.77,49753.6,0.0,0
402,PAYMENT,17785.82,32746.0,0.0,0
230,DEBIT,1404.18,324480.0,532292.31,0
699,TRANSFER,215013.3,215013.3,0.0,1
21,CASH_OUT,337402.61,0.0,1766696.14,0
109,TRANSFER,126375.17,126375.17,0.0,1
22,DEBIT,8709.4,27876.0,134368.45,0
20,CASH_OUT,416052.33,0.0,1280884.12,0
213,PAYMENT,1911.95,0.0,0.0,0
330,TRANSFER,653231.74,0.0,755268.98,0
240,DEBIT,3651.84,48152.0,388096.31,0
431,CASH_IN,146088.41,372629.8,1342857.1,0
319,TRANSFER,92545.17,92545.17,0.0,1
154,TRANSFER,410003.63,0.0,6150896.67,0
267,TRANSFER,1259972.05,1259972.05,0.0,1
185,CASH_IN,329993.91,55327.0,153895.84,0
235,CASH_IN,143273.72,5563756.29,182351.47,0
162,TRANSFER,469373.27,125171.0,362416.37,0
163,CASH_OUT,163318.93,0.0,5364959.42,0
522,PAYMENT,41445.8,79517.49,0.0,0
544,CASH_IN,143426.9,53001.0,11355279.21,0
697,CASH_OUT,378623.9,378623.9,0.0,1
33,TRANSFER,214975.9,214975.9,0.0,1
281,TRANSFER,110207.2,0.0,2061645.61,0
130,CASH_IN,161295.78,12027551.04,960666.94,0
349,CASH_OUT,319974.69,319974.69,14890.19,1
72,CASH_OUT,730574.39,730574.39,183897.18,1
181,CASH_IN,328169.97,2532.0,92626.64,0
349,CASH_OUT,88526.83,254815.0,195321.14,0
99,CASH_OUT,4589441.44,4589441.44,394239.02,1
237,PAYMENT,2395.49,10276.0,0.0,0
448,TRANSFER,168408.87,0.0,480106.68,0
162,CASH_OUT,607165.79,895.0,0.0,0
352,PAYMENT,27258.09,6963.0,0.0,0
183,DEBIT,7738.62,6379.0,521027.6,0
301,TRANSFER,82665.47,82665.47,0.0,1
348,DEBIT,5644.49,9025.0,733658.95,0
20,TRANSFER,208905.6,28040.0,0.0,0
630,TRANSFER,17484.29,17484.29,0.0,1
538,CASH_OUT,202968.27,202968.27,618614.54,1
183,CASH_OUT,342675.47,342675.47,412117.94,1
239,PAYMENT,3832.23,69550.0,0.0,0
139,PAYMENT,31165.38,721.0,0.0,0
229,CASH_OUT,177697.26,62056.0,447880.96,0
351,PAYMENT,4298.65,22095.0,0.0,0
211,TRANSFER,1070926.48,0.0,1187878.96,0
699,CASH_OUT,181545.14,181545.14,2357597.32,1
488,CASH_OUT,27696.89,27696.89,352139.13,1
598,PAYMENT,11787.8,2703.87,0.0,0
11,TRANSFER,246435.49,249796.75,1563434.75,0
139,DEBIT,1238.47,0.0,200896.1,0
163,DEBIT,3266.12,18393.08,1403477.22,0
408,DEBIT,1805.1,157.0,28510.8,0
